precip,date,day,month,year,,,,,,,,
44.7,7/23/13,23,7,2013,,,,,,,,
0,7/24/13,24,7,2013,,,,,,,,
6.9,7/25/13,25,7,2013,,,,,,,,
25.4,7/26/13,26,7,2013,,,,,,,,
0,7/27/13,27,7,2013,,,,,,,,
0.3,7/28/13,28,7,2013,,,,,,,,
8.4,7/29/13,29,7,2013,,,,,,,,
0,7/30/13,30,7,2013,,,,,,,,
0,7/31/13,31,7,2013,,,,,,,,
0,8/1/13,1,8,2013,,,,,,,,
3.3,8/2/13,2,8,2013,,,,,,,,
0,8/3/13,3,8,2013,,,,,,,,
0,8/4/13,4,8,2013,,,,,,,,
0,8/5/13,5,8,2013,,,,,,,,
0,8/6/13,6,8,2013,,,,,,,,
0,8/7/13,7,8,2013,,,,,,,,
1.8,8/8/13,8,8,2013,,,,,,,,
41.1,8/9/13,9,8,2013,,,,,,,,
0,8/10/13,10,8,2013,,,,,,,,
0,8/11/13,11,8,2013,,,,,,,,
0,8/12/13,12,8,2013,,,,,,,,
0,8/13/13,13,8,2013,,,,,,,,
0,8/14/13,14,8,2013,,,,,,,,
0,8/15/13,15,8,2013,,,,,,,,
0,8/16/13,16,8,2013,,,,,,,,
0,8/17/13,17,8,2013,,,,,,,,
0,8/18/13,18,8,2013,,,,,,,,
0,8/19/13,19,8,2013,,,,,,,,
0,8/20/13,20,8,2013,,,,,,,,
0,8/21/13,21,8,2013,,,,,,,,
0,8/22/13,22,8,2013,,,,,,,,
0,8/23/13,23,8,2013,,,,,,,,
0,8/24/13,24,8,2013,,,,,,,,
0,8/25/13,25,8,2013,,,,,,,,
0.3,8/26/13,26,8,2013,,,,,,,,
0.3,8/27/13,27,8,2013,,,,,,,,
0,8/28/13,28,8,2013,,,,,,,,
0,8/29/13,29,8,2013,,,,,,,,
0,8/30/13,30,8,2013,,,,,,,,
0,8/31/13,31,8,2013,,,,,,,,
9.7,9/1/13,1,9,2013,,,,,,,,
9.7,9/2/13,2,9,2013,,,,,,,,
0,9/3/13,3,9,2013,,,,,,,,
0,9/4/13,4,9,2013,,,,,,,,
2.3,9/5/13,5,9,2013,,,,,,,,
0,9/6/13,6,9,2013,,,,,,,,
0,9/7/13,7,9,2013,,,,,,,,
0,9/8/13,8,9,2013,,,,,,,,
0,9/9/13,9,9,2013,,,,,,,,
0.8,9/10/13,10,9,2013,,,,,,,,
0,9/11/13,11,9,2013,,,,,,,,
14.5,9/12/13,12,9,2013,,,,,,,,
9.9,9/13/13,13,9,2013,,,,,,,,
0,9/14/13,14,9,2013,,,,,,,,
0,9/15/13,15,9,2013,,,,,,,,
0,9/16/13,16,9,2013,,,,,,,,
0,9/17/13,17,9,2013,,,,,,,,
0,9/18/13,18,9,2013,,,,,,,,
0,9/19/13,19,9,2013,,,,,,,,
0,9/20/13,20,9,2013,,,,,,,,
0,9/21/13,21,9,2013,,,,,,,,
9.4,9/22/13,22,9,2013,,,,,,,,
0,9/23/13,23,9,2013,,,,,,,,
0,9/24/13,24,9,2013,,,,,,,,
0,9/25/13,25,9,2013,,,,,,,,
0,9/26/13,26,9,2013,,,,,,,,
0,9/27/13,27,9,2013,,,,,,,,
0,9/28/13,28,9,2013,,,,,,,,
0,9/29/13,29,9,2013,,,,,,,,
0,9/30/13,30,9,2013,,,,,,,,
0,10/1/13,1,10,2013,,,,,,,,
0,10/2/13,2,10,2013,,,,,,,,
0,10/3/13,3,10,2013,,,,,,,,
0.8,10/4/13,4,10,2013,,,,,,,,
0,10/5/13,5,10,2013,,,,,,,,
7.9,10/6/13,6,10,2013,,,,,,,,
2.8,10/7/13,7,10,2013,,,,,,,,
0,10/8/13,8,10,2013,,,,,,,,
0,10/9/13,9,10,2013,,,,,,,,
0,10/10/13,10,10,2013,,,,,,,,
0,10/11/13,11,10,2013,,,,,,,,
0,10/12/13,12,10,2013,,,,,,,,
0,10/13/13,13,10,2013,,,,,,,,
0,10/14/13,14,10,2013,,,,,,,,
0,10/15/13,15,10,2013,,,,,,,,
0,10/16/13,16,10,2013,,,,,,,,
0.8,10/17/13,17,10,2013,,,,,,,,
0.5,10/18/13,18,10,2013,,,,,,,,
0,10/19/13,19,10,2013,,,,,,,,
0,10/20/13,20,10,2013,,,,,,,,
0,10/21/13,21,10,2013,,,,,,,,
0,10/22/13,22,10,2013,,,,,,,,
0,10/23/13,23,10,2013,,,,,,,,
0,10/24/13,24,10,2013,,,,,,,,
0,10/25/13,25,10,2013,,,,,,,,
0,10/26/13,26,10,2013,,,,,,,,
0.8,10/27/13,27,10,2013,,,,,,,,
0,10/28/13,28,10,2013,,,,,,,,
0,10/29/13,29,10,2013,,,,,,,,
1.3,10/30/13,30,10,2013,,,,,,,,
0.8,10/31/13,31,10,2013,,,,,,,,
0.8,11/1/13,1,11,2013,,,,,,,,
0,11/2/13,2,11,2013,,,,,,,,
0.8,11/3/13,3,11,2013,,,,,,,,
0,11/4/13,4,11,2013,,,,,,,,
0,11/5/13,5,11,2013,,,,,,,,
0,11/6/13,6,11,2013,,,,,,,,
5.6,11/7/13,7,11,2013,,,,,,,,
0,11/8/13,8,11,2013,,,,,,,,
0,11/9/13,9,11,2013,,,,,,,,
0.8,11/10/13,10,11,2013,,,,,,,,
0,11/11/13,11,11,2013,,,,,,,,
2,11/12/13,12,11,2013,,,,,,,,
0,11/13/13,13,11,2013,,,,,,,,
0,11/14/13,14,11,2013,,,,,,,,
0,11/15/13,15,11,2013,,,,,,,,
0,11/16/13,16,11,2013,,,,,,,,
1,11/17/13,17,11,2013,,,,,,,,
3.8,11/18/13,18,11,2013,,,,,,,,
0,11/19/13,19,11,2013,,,,,,,,
0,11/20/13,20,11,2013,,,,,,,,
0,11/21/13,21,11,2013,,,,,,,,
6.4,11/22/13,22,11,2013,,,,,,,,
0,11/23/13,23,11,2013,,,,,,,,
0,11/24/13,24,11,2013,,,,,,,,
0,11/25/13,25,11,2013,,,,,,,,
2.5,11/26/13,26,11,2013,,,,,,,,
45.5,11/27/13,27,11,2013,,,,,,,,
0,11/28/13,28,11,2013,,,,,,,,
0,11/29/13,29,11,2013,,,,,,,,
0,11/30/13,30,11,2013,,,,,,,,
0,6/1/14,1,6,2014,,,,,,,,
0,6/2/14,2,6,2014,,,,,,,,
0,6/3/14,3,6,2014,,,,,,,,
3.6,6/4/14,4,6,2014,,,,,,,,
19.8,6/5/14,5,6,2014,,,,,,,,
0,6/6/14,6,6,2014,,,,,,,,
0,6/7/14,7,6,2014,,,,,,,,
0,6/8/14,8,6,2014,,,,,,,,
0,6/9/14,9,6,2014,,,,,,,,
21.6,6/10/14,10,6,2014,,,,,,,,
0,6/11/14,11,6,2014,,,,,,,,
0,6/12/14,12,6,2014,,,,,,,,
13.7,6/13/14,13,6,2014,,,,,,,,
0.3,6/14/14,14,6,2014,,,,,,,,
0,6/15/14,15,6,2014,,,,,,,,
0,6/16/14,16,6,2014,,,,,,,,
0.5,6/17/14,17,6,2014,,,,,,,,
0,6/18/14,18,6,2014,,,,,,,,
0,6/19/14,19,6,2014,,,,,,,,
0,6/20/14,20,6,2014,,,,,,,,
0,6/21/14,21,6,2014,,,,,,,,
0,6/22/14,22,6,2014,,,,,,,,
0,6/23/14,23,6,2014,,,,,,,,
0,6/24/14,24,6,2014,,,,,,,,
0,6/25/14,25,6,2014,,,,,,,,
7.1,6/26/14,26,6,2014,,,,,,,,
0,6/27/14,27,6,2014,,,,,,,,
0,6/28/14,28,6,2014,,,,,,,,
0,6/29/14,29,6,2014,,,,,,,,
0,6/30/14,30,6,2014,,,,,,,,
0,7/1/14,1,7,2014,,,,,,,,
0,7/2/14,2,7,2014,,,,,,,,
7.1,7/3/14,3,7,2014,,,,,,,,
47.8,7/4/14,4,7,2014,,,,,,,,
8.9,7/5/14,5,7,2014,,,,,,,,
0,7/6/14,6,7,2014,,,,,,,,
2,7/7/14,7,7,2014,,,,,,,,
0,7/8/14,8,7,2014,,,,,,,,
0,7/9/14,9,7,2014,,,,,,,,
0,7/10/14,10,7,2014,,,,,,,,
0,7/11/14,11,7,2014,,,,,,,,
0,7/12/14,12,7,2014,,,,,,,,
0,7/13/14,13,7,2014,,,,,,,,
17,7/14/14,14,7,2014,,,,,,,,
0,7/15/14,15,7,2014,,,,,,,,
21.6,7/16/14,16,7,2014,,,,,,,,
0,7/17/14,17,7,2014,,,,,,,,
0,7/18/14,18,7,2014,,,,,,,,
0,7/19/14,19,7,2014,,,,,,,,
0,7/20/14,20,7,2014,,,,,,,,
0,7/21/14,21,7,2014,,,,,,,,
0,7/22/14,22,7,2014,,,,,,,,
0,7/23/14,23,7,2014,,,,,,,,
0,7/24/14,24,7,2014,,,,,,,,
0,7/25/14,25,7,2014,,,,,,,,
0,7/26/14,26,7,2014,,,,,,,,
8.9,7/27/14,27,7,2014,,,,,,,,
2.8,7/28/14,28,7,2014,,,,,,,,
0,7/29/14,29,7,2014,,,,,,,,
0,7/30/14,30,7,2014,,,,,,,,
0,7/31/14,31,7,2014,,,,,,,,
0,8/1/14,1,8,2014,,,,,,,,
0.8,8/2/14,2,8,2014,,,,,,,,
0,8/3/14,3,8,2014,,,,,,,,
0,8/4/14,4,8,2014,,,,,,,,
0,8/5/14,5,8,2014,,,,,,,,
0.3,8/6/14,6,8,2014,,,,,,,,
0.3,8/7/14,7,8,2014,,,,,,,,
0,8/8/14,8,8,2014,,,,,,,,
0,8/9/14,9,8,2014,,,,,,,,
0,8/10/14,10,8,2014,,,,,,,,
0,8/11/14,11,8,2014,,,,,,,,
0,8/12/14,12,8,2014,,,,,,,,
26.9,8/13/14,13,8,2014,,,,,,,,
0,8/14/14,14,8,2014,,,,,,,,
0,8/15/14,15,8,2014,,,,,,,,
0,8/16/14,16,8,2014,,,,,,,,
0,8/17/14,17,8,2014,,,,,,,,
0,8/18/14,18,8,2014,,,,,,,,
0,8/19/14,19,8,2014,,,,,,,,
0,8/20/14,20,8,2014,,,,,,,,
0,8/21/14,21,8,2014,,,,,,,,
2,8/22/14,22,8,2014,,,,,,,,
0,8/23/14,23,8,2014,,,,,,,,
0,8/24/14,24,8,2014,,,,,,,,
0,8/25/14,25,8,2014,,,,,,,,
0,8/26/14,26,8,2014,,,,,,,,
0.5,8/27/14,27,8,2014,,,,,,,,
0,8/28/14,28,8,2014,,,,,,,,
0,8/29/14,29,8,2014,,,,,,,,
0,8/30/14,30,8,2014,,,,,,,,
13.7,8/31/14,31,8,2014,,,,,,,,
0,9/1/14,1,9,2014,,,,,,,,
0.3,9/2/14,2,9,2014,,,,,,,,
0,9/3/14,3,9,2014,,,,,,,,
0,9/4/14,4,9,2014,,,,,,,,
0,9/5/14,5,9,2014,,,,,,,,
5.6,9/6/14,6,9,2014,,,,,,,,
3.8,9/7/14,7,9,2014,,,,,,,,
0,9/8/14,8,9,2014,,,,,,,,
0,9/9/14,9,9,2014,,,,,,,,
0,9/10/14,10,9,2014,,,,,,,,
0,9/11/14,11,9,2014,,,,,,,,
0,9/12/14,12,9,2014,,,,,,,,
3.3,9/13/14,13,9,2014,,,,,,,,
0,9/14/14,14,9,2014,,,,,,,,
0,9/15/14,15,9,2014,,,,,,,,
0,9/16/14,16,9,2014,,,,,,,,
0,9/17/14,17,9,2014,,,,,,,,
0,9/18/14,18,9,2014,,,,,,,,
0,9/19/14,19,9,2014,,,,,,,,
0,9/20/14,20,9,2014,,,,,,,,
0.3,9/21/14,21,9,2014,,,,,,,,
0,9/22/14,22,9,2014,,,,,,,,
0,9/23/14,23,9,2014,,,,,,,,
0,9/24/14,24,9,2014,,,,,,,,
0,9/25/14,25,9,2014,,,,,,,,
0,9/26/14,26,9,2014,,,,,,,,
0,9/27/14,27,9,2014,,,,,,,,
0,9/28/14,28,9,2014,,,,,,,,
0,9/29/14,29,9,2014,,,,,,,,
4.6,9/30/14,30,9,2014,,,,,,,,
29.5,10/1/14,1,10,2014,,,,,,,,
4.1,10/2/14,2,10,2014,,,,,,,,
0.3,10/3/14,3,10,2014,,,,,,,,
8.9,10/4/14,4,10,2014,,,,,,,,
0,10/5/14,5,10,2014,,,,,,,,
0,10/6/14,6,10,2014,,,,,,,,
0.3,10/7/14,7,10,2014,,,,,,,,
0.3,10/8/14,8,10,2014,,,,,,,,
0,10/9/14,9,10,2014,,,,,,,,
0,10/10/14,10,10,2014,,,,,,,,
7.9,10/11/14,11,10,2014,,,,,,,,
0,10/12/14,12,10,2014,,,,,,,,
0,10/13/14,13,10,2014,,,,,,,,
0,10/14/14,14,10,2014,,,,,,,,
0,10/15/14,15,10,2014,,,,,,,,
16,10/16/14,16,10,2014,,,,,,,,
0,10/17/14,17,10,2014,,,,,,,,
0,10/18/14,18,10,2014,,,,,,,,
0,10/19/14,19,10,2014,,,,,,,,
0,10/20/14,20,10,2014,,,,,,,,
0,10/21/14,21,10,2014,,,,,,,,
22.1,10/22/14,22,10,2014,,,,,,,,
57.2,10/23/14,23,10,2014,,,,,,,,
1.3,10/24/14,24,10,2014,,,,,,,,
0,10/25/14,25,10,2014,,,,,,,,
0,10/26/14,26,10,2014,,,,,,,,
0,10/27/14,27,10,2014,,,,,,,,
0,10/28/14,28,10,2014,,,,,,,,
0.5,10/29/14,29,10,2014,,,,,,,,
0,10/30/14,30,10,2014,,,,,,,,
0,10/31/14,31,10,2014,,,,,,,,
15,11/1/14,1,11,2014,,,,,,,,
7.9,11/2/14,2,11,2014,,,,,,,,
0,11/3/14,3,11,2014,,,,,,,,
0,11/4/14,4,11,2014,,,,,,,,
0,11/5/14,5,11,2014,,,,,,,,
15,11/6/14,6,11,2014,,,,,,,,
0,11/7/14,7,11,2014,,,,,,,,
0,11/8/14,8,11,2014,,,,,,,,
0,11/9/14,9,11,2014,,,,,,,,
0,11/10/14,10,11,2014,,,,,,,,
0,11/11/14,11,11,2014,,,,,,,,
0,11/12/14,12,11,2014,,,,,,,,
1.5,11/13/14,13,11,2014,,,,,,,,
5.8,11/14/14,14,11,2014,,,,,,,,
0,11/15/14,15,11,2014,,,,,,,,
0,11/16/14,16,11,2014,,,,,,,,
41.7,11/17/14,17,11,2014,,,,,,,,
0,11/18/14,18,11,2014,,,,,,,,
0,11/19/14,19,11,2014,,,,,,,,
0,11/20/14,20,11,2014,,,,,,,,
0,11/21/14,21,11,2014,,,,,,,,
0,11/22/14,22,11,2014,,,,,,,,
0,11/23/14,23,11,2014,,,,,,,,
7.1,11/24/14,24,11,2014,,,,,,,,
0,11/25/14,25,11,2014,,,,,,,,
36.6,11/26/14,26,11,2014,,,,,,,,
0.5,11/27/14,27,11,2014,,,,,,,,
2.8,11/28/14,28,11,2014,,,,,,,,
0,11/29/14,29,11,2014,,,,,,,,
0,11/30/14,30,11,2014,,,,,,,,
9.7,6/1/15,1,6,2015,,,,,,,,
18.8,6/2/15,2,6,2015,,,,,,,,
0,6/3/15,3,6,2015,,,,,,,,
0,6/4/15,4,6,2015,,,,,,,,
0,6/5/15,5,6,2015,,,,,,,,
2.3,6/6/15,6,6,2015,,,,,,,,
0,6/7/15,7,6,2015,,,,,,,,
0,6/8/15,8,6,2015,,,,,,,,
0,6/9/15,9,6,2015,,,,,,,,
0,6/10/15,10,6,2015,,,,,,,,
0,6/11/15,11,6,2015,,,,,,,,
0,6/12/15,12,6,2015,,,,,,,,
0,6/13/15,13,6,2015,,,,,,,,
0,6/14/15,14,6,2015,,,,,,,,
10.2,6/15/15,15,6,2015,,,,,,,,
0,6/16/15,16,6,2015,,,,,,,,
0,6/17/15,17,6,2015,,,,,,,,
0,6/18/15,18,6,2015,,,,,,,,
0,6/19/15,19,6,2015,,,,,,,,
1,6/20/15,20,6,2015,,,,,,,,
43.7,6/21/15,21,6,2015,,,,,,,,
0,6/22/15,22,6,2015,,,,,,,,
0.3,6/23/15,23,6,2015,,,,,,,,
0,6/24/15,24,6,2015,,,,,,,,
0,6/25/15,25,6,2015,,,,,,,,
0,6/26/15,26,6,2015,,,,,,,,
5.1,6/27/15,27,6,2015,,,,,,,,
36.3,6/28/15,28,6,2015,,,,,,,,
0,6/29/15,29,6,2015,,,,,,,,
0,6/30/15,30,6,2015,,,,,,,,
13.7,7/1/15,1,7,2015,,,,,,,,
0,7/2/15,2,7,2015,,,,,,,,
0,7/3/15,3,7,2015,,,,,,,,
0,7/4/15,4,7,2015,,,,,,,,
0,7/5/15,5,7,2015,,,,,,,,
0,7/6/15,6,7,2015,,,,,,,,
0.5,7/7/15,7,7,2015,,,,,,,,
0,7/8/15,8,7,2015,,,,,,,,
3.8,7/9/15,9,7,2015,,,,,,,,
28.4,7/10/15,10,7,2015,,,,,,,,
0,7/11/15,11,7,2015,,,,,,,,
0,7/12/15,12,7,2015,,,,,,,,
0,7/13/15,13,7,2015,,,,,,,,
0.8,7/14/15,14,7,2015,,,,,,,,
0,7/15/15,15,7,2015,,,,,,,,
0,7/16/15,16,7,2015,,,,,,,,
0,7/17/15,17,7,2015,,,,,,,,
3.6,7/18/15,18,7,2015,,,,,,,,
0,7/19/15,19,7,2015,,,,,,,,
0,7/20/15,20,7,2015,,,,,,,,
0,7/21/15,21,7,2015,,,,,,,,
0,7/22/15,22,7,2015,,,,,,,,
0,7/23/15,23,7,2015,,,,,,,,
0.3,7/24/15,24,7,2015,,,,,,,,
0,7/25/15,25,7,2015,,,,,,,,
0,7/26/15,26,7,2015,,,,,,,,
1.5,7/27/15,27,7,2015,,,,,,,,
0,7/28/15,28,7,2015,,,,,,,,
0,7/29/15,29,7,2015,,,,,,,,
0.5,7/30/15,30,7,2015,,,,,,,,
0,7/31/15,31,7,2015,,,,,,,,
0,8/1/15,1,8,2015,,,,,,,,
0,8/2/15,2,8,2015,,,,,,,,
0,8/3/15,3,8,2015,,,,,,,,
12.4,8/4/15,4,8,2015,,,,,,,,
0,8/5/15,5,8,2015,,,,,,,,
0,8/6/15,6,8,2015,,,,,,,,
0,8/7/15,7,8,2015,,,,,,,,
0,8/8/15,8,8,2015,,,,,,,,
0,8/9/15,9,8,2015,,,,,,,,
0,8/10/15,10,8,2015,,,,,,,,
21.1,8/11/15,11,8,2015,,,,,,,,
0,8/12/15,12,8,2015,,,,,,,,
0,8/13/15,13,8,2015,,,,,,,,
0,8/14/15,14,8,2015,,,,,,,,
2,8/15/15,15,8,2015,,,,,,,,
0,8/16/15,16,8,2015,,,,,,,,
0,8/17/15,17,8,2015,,,,,,,,
3.6,8/18/15,18,8,2015,,,,,,,,
0,8/19/15,19,8,2015,,,,,,,,
0,8/20/15,20,8,2015,,,,,,,,
16,8/21/15,21,8,2015,,,,,,,,
0,8/22/15,22,8,2015,,,,,,,,
0.5,8/23/15,23,8,2015,,,,,,,,
0,8/24/15,24,8,2015,,,,,,,,
0,8/25/15,25,8,2015,,,,,,,,
0,8/26/15,26,8,2015,,,,,,,,
0,8/27/15,27,8,2015,,,,,,,,
0,8/28/15,28,8,2015,,,,,,,,
0,8/29/15,29,8,2015,,,,,,,,
0,8/30/15,30,8,2015,,,,,,,,
0,8/31/15,31,8,2015,,,,,,,,
0,9/1/15,1,9,2015,,,,,,,,
0,9/2/15,2,9,2015,,,,,,,,
0.3,9/3/15,3,9,2015,,,,,,,,
0,9/4/15,4,9,2015,,,,,,,,
0,9/5/15,5,9,2015,,,,,,,,
0,9/6/15,6,9,2015,,,,,,,,
0,9/7/15,7,9,2015,,,,,,,,
5.1,9/8/15,8,9,2015,,,,,,,,
0,9/9/15,9,9,2015,,,,,,,,
4.3,9/10/15,10,9,2015,,,,,,,,
16.8,9/11/15,11,9,2015,,,,,,,,
0.3,9/12/15,12,9,2015,,,,,,,,
9.7,9/13/15,13,9,2015,,,,,,,,
0,9/14/15,14,9,2015,,,,,,,,
0,9/15/15,15,9,2015,,,,,,,,
0,9/16/15,16,9,2015,,,,,,,,
0,9/17/15,17,9,2015,,,,,,,,
0,9/18/15,18,9,2015,,,,,,,,
0,9/19/15,19,9,2015,,,,,,,,
0,9/20/15,20,9,2015,,,,,,,,
0,9/21/15,21,9,2015,,,,,,,,
0,9/22/15,22,9,2015,,,,,,,,
0,9/23/15,23,9,2015,,,,,,,,
0,9/24/15,24,9,2015,,,,,,,,
0,9/25/15,25,9,2015,,,,,,,,
0,9/26/15,26,9,2015,,,,,,,,
0,9/27/15,27,9,2015,,,,,,,,
0,9/28/15,28,9,2015,,,,,,,,
1,9/29/15,29,9,2015,,,,,,,,
62.5,9/30/15,30,9,2015,,,,,,,,
0,10/1/15,1,10,2015,,,,,,,,
2,10/2/15,2,10,2015,,,,,,,,
0.3,10/3/15,3,10,2015,,,,,,,,
0,10/4/15,4,10,2015,,,,,,,,
0,10/5/15,5,10,2015,,,,,,,,
0,10/6/15,6,10,2015,,,,,,,,
0,10/7/15,7,10,2015,,,,,,,,
0,10/8/15,8,10,2015,,,,,,,,
8.6,10/9/15,9,10,2015,,,,,,,,
0,10/10/15,10,10,2015,,,,,,,,
0,10/11/15,11,10,2015,,,,,,,,
0,10/12/15,12,10,2015,,,,,,,,
3,10/13/15,13,10,2015,,,,,,,,
0,10/14/15,14,10,2015,,,,,,,,
0,10/15/15,15,10,2015,,,,,,,,
0,10/16/15,16,10,2015,,,,,,,,
0,10/17/15,17,10,2015,,,,,,,,
0,10/18/15,18,10,2015,,,,,,,,
0,10/19/15,19,10,2015,,,,,,,,
0,10/20/15,20,10,2015,,,,,,,,
1.8,10/21/15,21,10,2015,,,,,,,,
0,10/22/15,22,10,2015,,,,,,,,
0,10/23/15,23,10,2015,,,,,,,,
0,10/24/15,24,10,2015,,,,,,,,
0.8,10/25/15,25,10,2015,,,,,,,,
0,10/26/15,26,10,2015,,,,,,,,
0,10/27/15,27,10,2015,,,,,,,,
9.1,10/28/15,28,10,2015,,,,,,,,
18.5,10/29/15,29,10,2015,,,,,,,,
0,10/30/15,30,10,2015,,,,,,,,
0,10/31/15,31,10,2015,,,,,,,,
0,11/1/15,1,11,2015,,,,,,,,
0,11/2/15,2,11,2015,,,,,,,,
0,11/3/15,3,11,2015,,,,,,,,
0,11/4/15,4,11,2015,,,,,,,,
0,11/5/15,5,11,2015,,,,,,,,
0,11/6/15,6,11,2015,,,,,,,,
0,11/7/15,7,11,2015,,,,,,,,
0,11/8/15,8,11,2015,,,,,,,,
0,11/9/15,9,11,2015,,,,,,,,
1.8,11/10/15,10,11,2015,,,,,,,,
13.7,11/11/15,11,11,2015,,,,,,,,
1,11/12/15,12,11,2015,,,,,,,,
0.3,11/13/15,13,11,2015,,,,,,,,
0,11/14/15,14,11,2015,,,,,,,,
0,11/15/15,15,11,2015,,,,,,,,
0,11/16/15,16,11,2015,,,,,,,,
0,11/17/15,17,11,2015,,,,,,,,
0,11/18/15,18,11,2015,,,,,,,,
0,11/19/15,19,11,2015,,,,,,,,
21.8,11/20/15,20,11,2015,,,,,,,,
0,11/21/15,21,11,2015,,,,,,,,
7.6,11/22/15,22,11,2015,,,,,,,,
1,11/23/15,23,11,2015,,,,,,,,
0,11/24/15,24,11,2015,,,,,,,,
0,11/25/15,25,11,2015,,,,,,,,
0,11/26/15,26,11,2015,,,,,,,,
0,11/27/15,27,11,2015,,,,,,,,
5.3,11/28/15,28,11,2015,,,,,,,,
0,11/29/15,29,11,2015,,,,,,,,
0,11/30/15,30,11,2015,,,,,,,,
0,6/1/16,1,6,2016,,,,,,,,
0,6/2/16,2,6,2016,,,,,,,,
0,6/3/16,3,6,2016,,,,,,,,
0,6/4/16,4,6,2016,,,,,,,,
23.1,6/5/16,5,6,2016,,,,,,,,
0,6/6/16,6,6,2016,,,,,,,,
3.8,6/7/16,7,6,2016,,,,,,,,
0,6/8/16,8,6,2016,,,,,,,,
0,6/9/16,9,6,2016,,,,,,,,
0,6/10/16,10,6,2016,,,,,,,,
0.5,6/11/16,11,6,2016,,,,,,,,
0,6/12/16,12,6,2016,,,,,,,,
0,6/13/16,13,6,2016,,,,,,,,
0,6/14/16,14,6,2016,,,,,,,,
0,6/15/16,15,6,2016,,,,,,,,
0,6/16/16,16,6,2016,,,,,,,,
3,6/17/16,17,6,2016,,,,,,,,
0,6/18/16,18,6,2016,,,,,,,,
0,6/19/16,19,6,2016,,,,,,,,
0,6/20/16,20,6,2016,,,,,,,,
0.5,6/21/16,21,6,2016,,,,,,,,
0,6/22/16,22,6,2016,,,,,,,,
0,6/23/16,23,6,2016,,,,,,,,
0,6/24/16,24,6,2016,,,,,,,,
0,6/25/16,25,6,2016,,,,,,,,
0,6/26/16,26,6,2016,,,,,,,,
0,6/27/16,27,6,2016,,,,,,,,
2,6/28/16,28,6,2016,,,,,,,,
0.8,6/29/16,29,6,2016,,,,,,,,
0,6/30/16,30,6,2016,,,,,,,,
5.1,7/1/16,1,7,2016,,,,,,,,
0,7/2/16,2,7,2016,,,,,,,,
0,7/3/16,3,7,2016,,,,,,,,
0,7/4/16,4,7,2016,,,,,,,,
5.8,7/5/16,5,7,2016,,,,,,,,
0,7/6/16,6,7,2016,,,,,,,,
0,7/7/16,7,7,2016,,,,,,,,
0.5,7/8/16,8,7,2016,,,,,,,,
2.8,7/9/16,9,7,2016,,,,,,,,
2.3,7/10/16,10,7,2016,,,,,,,,
0,7/11/16,11,7,2016,,,,,,,,
0,7/12/16,12,7,2016,,,,,,,,
0,7/13/16,13,7,2016,,,,,,,,
0,7/14/16,14,7,2016,,,,,,,,
0,7/15/16,15,7,2016,,,,,,,,
0,7/16/16,16,7,2016,,,,,,,,
0,7/17/16,17,7,2016,,,,,,,,
0.3,7/18/16,18,7,2016,,,,,,,,
0,7/19/16,19,7,2016,,,,,,,,
0,7/20/16,20,7,2016,,,,,,,,
0,7/21/16,21,7,2016,,,,,,,,
0,7/22/16,22,7,2016,,,,,,,,
0,7/23/16,23,7,2016,,,,,,,,
0,7/24/16,24,7,2016,,,,,,,,
0,7/25/16,25,7,2016,,,,,,,,
0,7/26/16,26,7,2016,,,,,,,,
0,7/27/16,27,7,2016,,,,,,,,
0,7/28/16,28,7,2016,,,,,,,,
1.5,7/29/16,29,7,2016,,,,,,,,
0,7/30/16,30,7,2016,,,,,,,,
3.8,7/31/16,31,7,2016,,,,,,,,
0,8/1/16,1,8,2016,,,,,,,,
1,8/2/16,2,8,2016,,,,,,,,
0,8/3/16,3,8,2016,,,,,,,,
0,8/4/16,4,8,2016,,,,,,,,
0,8/5/16,5,8,2016,,,,,,,,
0.5,8/6/16,6,8,2016,,,,,,,,
0,8/7/16,7,8,2016,,,,,,,,
0,8/8/16,8,8,2016,,,,,,,,
0,8/9/16,9,8,2016,,,,,,,,
5.8,8/10/16,10,8,2016,,,,,,,,
0,8/11/16,11,8,2016,,,,,,,,
0.3,8/12/16,12,8,2016,,,,,,,,
8.6,8/13/16,13,8,2016,,,,,,,,
4.6,8/14/16,14,8,2016,,,,,,,,
0,8/15/16,15,8,2016,,,,,,,,
0,8/16/16,16,8,2016,,,,,,,,
0,8/17/16,17,8,2016,,,,,,,,
0,8/18/16,18,8,2016,,,,,,,,
0,8/19/16,19,8,2016,,,,,,,,
0,8/20/16,20,8,2016,,,,,,,,
0.3,8/21/16,21,8,2016,,,,,,,,
22.6,8/22/16,22,8,2016,,,,,,,,
0,8/23/16,23,8,2016,,,,,,,,
0,8/24/16,24,8,2016,,,,,,,,
0,8/25/16,25,8,2016,,,,,,,,
0,8/26/16,26,8,2016,,,,,,,,
0,8/27/16,27,8,2016,,,,,,,,
0,8/28/16,28,8,2016,,,,,,,,
0,8/29/16,29,8,2016,,,,,,,,
0,8/30/16,30,8,2016,,,,,,,,
0,8/31/16,31,8,2016,,,,,,,,
0.5,9/1/16,1,9,2016,,,,,,,,
0,9/2/16,2,9,2016,,,,,,,,
0,9/3/16,3,9,2016,,,,,,,,
0,9/4/16,4,9,2016,,,,,,,,
1.8,9/5/16,5,9,2016,,,,,,,,
3.6,9/6/16,6,9,2016,,,,,,,,
